id	cost	status
5995	800.000000	0
5996	800.000000	0
5997	800.000000	0
5998	800.000000	0
5999	656.000000	0
6000	560.000000	0
6001	544.000000	0
6002	400.000000	0
6003	400.000000	0
6004	400.000000	0
6005	400.000000	0
6006	400.000000	0
6007	400.000000	0
6008	400.000000	0
6009	400.000000	0
6010	400.000000	0
6011	440.000000	0
6012	800.000000	0
6013	800.000000	0
6014	800.000000	0
6015	800.000000	0
6016	880.000000	0
6017	1600.000000	0
6018	1600.000000	0
6019	1264.000000	0
6020	1040.000000	0
6021	992.000000	0
6022	560.000000	0
6023	560.000000	0
6024	464.000000	0
6025	400.000000	0
6026	400.000000	0
6027	400.000000	0
6028	400.000000	0
6029	400.000000	0
6030	400.000000	0
6031	400.000000	0
6032	400.000000	0
6033	400.000000	0
6034	400.000000	0
6035	400.000000	0
6036	400.000000	0
6037	400.000000	0
6038	400.000000	0
6039	400.000000	0
6040	400.000000	0
6041	400.000000	0
6042	384.000000	0
6043	240.000000	0
6044	400.000000	0
6045	400.000000	0
6046	400.000000	0
6047	400.000000	0
6048	400.000000	0
6049	400.000000	0
6050	400.000000	0
6051	400.000000	0
6052	400.000000	0
6053	400.000000	0
6054	400.000000	0
6055	400.000000	0
6056	400.000000	0
6057	400.000000	0
6058	400.000000	0
6059	400.000000	0
6060	400.000000	0
6061	400.000000	0
6062	400.000000	0
6063	400.000000	0
6064	400.000000	0
6065	400.000000	0
6066	400.000000	0
6067	400.000000	0
6068	400.000000	0
6069	400.000000	0
6070	400.000000	0
6071	400.000000	0
6072	400.000000	0
6073	400.000000	0
6074	400.000000	0
6075	400.000000	0
6076	400.000000	0
6077	400.000000	0
6078	400.000000	0
6079	400.000000	0
6080	440.000000	0
6081	800.000000	0
6082	800.000000	0
6083	800.000000	0
6084	800.000000	0
6085	760.000000	0
6086	400.000000	0
6087	400.000000	0
6088	640.000000	0
6089	800.000000	0
6090	800.000000	0
6091	800.000000	0
6092	800.000000	0
6093	560.000000	0
6094	400.000000	0
6095	400.000000	0
6096	400.000000	0
6097	400.000000	0
6098	400.000000	0
6099	400.000000	0
6100	400.000000	0
6101	400.000000	0
6102	400.000000	0
6103	400.000000	0
6104	400.000000	0
6105	440.000000	0
6106	800.000000	0
6107	800.000000	0
6108	800.000000	0
6109	800.000000	0
6110	880.000000	0
6111	1600.000000	0
6112	1600.000000	0
6113	1360.000000	0
6114	1200.000000	0
6115	1120.000000	0
6116	400.000000	0
6117	400.000000	0
6118	400.000000	0
6119	400.000000	0
6120	400.000000	0
6121	400.000000	0
6122	400.000000	0
6123	400.000000	0
6124	400.000000	0
6125	400.000000	0
6126	400.000000	0
6127	400.000000	0
6128	400.000000	0
6129	400.000000	0
6130	400.000000	0
6131	400.000000	0
6132	400.000000	0
6133	400.000000	0
6134	400.000000	0
6135	400.000000	0
6136	400.000000	0
6137	400.000000	0
6138	400.000000	0
6139	400.000000	0
6140	400.000000	0
6141	400.000000	0
6142	400.000000	0
6143	400.000000	0
6144	400.000000	0
6145	400.000000	0
6146	400.000000	0
6147	400.000000	0
6148	400.000000	0
6149	400.000000	0
6150	400.000000	0
6151	400.000000	0
6152	400.000000	0
6153	400.000000	0
6154	400.000000	0
6155	400.000000	0
6156	400.000000	0
6157	400.000000	0
6158	400.000000	0
6159	400.000000	0
6160	400.000000	0
6161	400.000000	0
6162	400.000000	0
6163	400.000000	0
6164	440.000000	0
6165	800.000000	0
6166	800.000000	0
6167	776.000000	0
6168	760.000000	0
6169	728.000000	0
6170	440.000000	0
6171	440.000000	0
6172	656.000000	0
6173	800.000000	0
6174	796.000000	0
6175	760.000000	0
6176	760.000000	0
6177	544.000000	0
6178	400.000000	0
6179	400.000000	0
6180	400.000000	0
6181	400.000000	0
6182	400.000000	0
6183	400.000000	0
6184	400.000000	0
6185	400.000000	0
6186	400.000000	0
6187	400.000000	0
6188	400.000000	0
6189	440.000000	0
6190	800.000000	0
6191	800.000000	0
6192	800.000000	0
6193	800.000000	0
6194	872.000000	0
6195	1520.000000	0
6196	1520.000000	0
6197	1352.000000	0
6198	1240.000000	0
6199	1160.000000	0
6200	440.000000	0
6201	440.000000	0
6202	400.000000	0
6203	400.000000	0
6204	400.000000	0
6205	400.000000	0
6206	400.000000	0
6207	400.000000	0
6208	384.000000	0
6209	400.000000	0
6210	400.000000	0
6211	400.000000	0
6212	400.000000	0
6213	400.000000	0
6214	400.000000	0
6215	400.000000	0
6216	400.000000	0
6217	400.000000	0
6218	400.000000	0
6219	400.000000	0
6220	400.000000	0
6221	400.000000	0
6222	400.000000	0
6223	400.000000	0
6224	400.000000	0
6225	400.000000	0
6226	400.000000	0
6227	400.000000	0
6228	400.000000	0
6229	400.000000	0
6230	400.000000	0
6231	400.000000	0
6232	400.000000	0
6233	400.000000	0
6234	400.000000	0
6235	400.000000	0
6236	400.000000	0
6237	400.000000	0
6238	400.000000	0
6239	400.000000	0
6240	400.000000	0
6241	400.000000	0
6242	400.000000	0
6243	400.000000	0
6244	400.000000	0
6245	400.000000	0
6246	440.000000	0
6247	800.000000	0
6248	800.000000	0
6249	560.000000	0
6250	400.000000	0
6251	440.000000	0
6252	800.000000	0
6253	800.000000	0
6254	800.000000	0
6255	800.000000	0
6256	760.000000	0
6257	400.000000	0
6258	400.000000	0
6259	400.000000	0
6260	400.000000	0
6261	400.000000	0
6262	400.000000	0
6263	400.000000	0
6264	400.000000	0
6265	400.000000	0
6266	400.000000	0
6267	400.000000	0
6268	400.000000	0
6269	400.000000	0
6270	400.000000	0
6271	440.000000	0
6272	800.000000	0
6273	800.000000	0
6274	800.000000	0
6275	800.000000	0
6276	800.000000	0
6277	800.000000	0
6278	800.000000	0
6279	1280.000000	0
6280	1600.000000	0
6281	1520.000000	0
6282	800.000000	0
6283	800.000000	0
6284	560.000000	0
6285	400.000000	0
6286	400.000000	0
6287	400.000000	0
6288	400.000000	0
6289	400.000000	0
6290	400.000000	0
6291	240.000000	0
6292	400.000000	0
6293	400.000000	0
6294	400.000000	0
6295	400.000000	0
6296	400.000000	0
6297	400.000000	0
6298	400.000000	0
6299	400.000000	0
6300	400.000000	0
6301	400.000000	0
6302	400.000000	0
6303	400.000000	0
6304	400.000000	0
6305	400.000000	0
6306	400.000000	0
6307	400.000000	0
6308	400.000000	0
6309	400.000000	0
6310	400.000000	0
6311	400.000000	0
6312	400.000000	0
6313	400.000000	0
6314	400.000000	0
6315	400.000000	0
6316	400.000000	0
6317	400.000000	0
6318	400.000000	0
6319	400.000000	0
6320	400.000000	0
6321	400.000000	0
6322	400.000000	0
6323	400.000000	0
6324	400.000000	0
6325	400.000000	0
6326	400.000000	0
6327	400.000000	0
6328	400.000000	0
6329	440.000000	0
6330	800.000000	0
6331	800.000000	0
6332	560.000000	0
6333	400.000000	0
6334	440.000000	0
6335	800.000000	0
6336	800.000000	0
6337	800.000000	0
6338	800.000000	0
6339	760.000000	0
6340	400.000000	0
6341	400.000000	0
6342	400.000000	0
6343	400.000000	0
6344	400.000000	0
6345	400.000000	0
6346	400.000000	0
6347	400.000000	0
6348	400.000000	0
6349	400.000000	0
6350	400.000000	0
6351	400.000000	0
6352	400.000000	0
6353	400.000000	0
6354	440.000000	0
6355	800.000000	0
6356	800.000000	0
6357	800.000000	0
6358	800.000000	0
6359	800.000000	0
6360	800.000000	0
6361	800.000000	0
6362	1280.000000	0
6363	1600.000000	0
6364	1520.000000	0
6365	800.000000	0
6366	800.000000	0
6367	560.000000	0
6368	400.000000	0
6369	400.000000	0
6370	400.000000	0
6371	400.000000	0
6372	400.000000	0
6373	400.000000	0
6374	400.000000	0
6375	400.000000	0
6376	400.000000	0
6377	400.000000	0
6378	400.000000	0
6379	400.000000	0
6380	400.000000	0
6381	400.000000	0
6382	400.000000	0
6383	400.000000	0
6384	400.000000	0
6385	400.000000	0
6386	400.000000	0
6387	400.000000	0
6388	400.000000	0
6389	400.000000	0
6390	400.000000	0
6391	400.000000	0
6392	400.000000	0
6393	400.000000	0
6394	400.000000	0
6395	400.000000	0
6396	400.000000	0
6397	400.000000	0
6398	400.000000	0
6399	400.000000	0
6400	400.000000	0
6401	400.000000	0
6402	400.000000	0
6403	400.000000	0
6404	400.000000	0
6405	400.000000	0
6406	400.000000	0
6407	400.000000	0
6408	400.000000	0
6409	400.000000	0
6410	400.000000	0
6411	400.000000	0
6412	400.000000	0
6413	544.000000	0
6414	640.000000	0
6415	632.000000	0
6416	560.000000	0
6417	560.000000	0
6418	608.000000	0
6419	640.000000	0
6420	656.000000	0
6421	800.000000	0
6422	800.000000	0
6423	656.000000	0
6424	560.000000	0
6425	544.000000	0
6426	400.000000	0
6427	400.000000	0
6428	400.000000	0
6429	400.000000	0
6430	400.000000	0
6431	400.000000	0
6432	400.000000	0
6433	400.000000	0
6434	400.000000	0
6435	400.000000	0
6436	400.000000	0
6437	400.000000	0
6438	544.000000	0
6439	640.000000	0
6440	656.000000	0
6441	800.000000	0
6442	800.000000	0
6443	656.000000	0
6444	560.000000	0
6445	560.000000	0
6446	560.000000	0
6447	560.000000	0
6448	1184.000000	0
6449	1600.000000	0
6450	1496.000000	0
6451	560.000000	0
6452	560.000000	0
6453	464.000000	0
6454	400.000000	0
6455	400.000000	0
6456	400.000000	0
6457	400.000000	0
6458	400.000000	0
6459	400.000000	0
6460	400.000000	0
6461	400.000000	0
6462	400.000000	0
6463	400.000000	0
6464	400.000000	0
6465	400.000000	0
6466	400.000000	0
6467	400.000000	0
6468	400.000000	0
6469	400.000000	0
6470	400.000000	0
6471	400.000000	0
6472	400.000000	0
6473	400.000000	0
6474	400.000000	0
6475	400.000000	0
6476	400.000000	0
6477	400.000000	0
6478	400.000000	0
6479	400.000000	0
6480	400.000000	0
6481	400.000000	0
6482	400.000000	0
6483	400.000000	0
6484	400.000000	0
6485	400.000000	0
6486	400.000000	0
6487	400.000000	0
6488	400.000000	0
6489	400.000000	0
6490	400.000000	0
6491	400.000000	0
6492	400.000000	0
6493	400.000000	0
6494	400.000000	0
6495	400.000000	0
6496	400.000000	0
6497	400.000000	0
6498	640.000000	0
6499	800.000000	0
6500	760.000000	0
6501	400.000000	0
6502	400.000000	0
6503	640.000000	0
6504	800.000000	0
6505	800.000000	0
6506	800.000000	0
6507	800.000000	0
6508	560.000000	0
6509	400.000000	0
6510	400.000000	0
6511	400.000000	0
6512	400.000000	0
6513	400.000000	0
6514	400.000000	0
6515	400.000000	0
6516	400.000000	0
6517	400.000000	0
6518	400.000000	0
6519	400.000000	0
6520	400.000000	0
6521	400.000000	0
6522	400.000000	0
6523	640.000000	0
6524	800.000000	0
6525	800.000000	0
6526	800.000000	0
6527	800.000000	0
6528	560.000000	0
6529	400.000000	0
6530	400.000000	0
6531	400.000000	0
6532	1120.000000	0
6533	1600.000000	0
6534	1480.000000	0
6535	400.000000	0
6536	400.000000	0
6537	400.000000	0
6538	400.000000	0
6539	400.000000	0
6540	400.000000	0
6541	400.000000	0
6542	400.000000	0
6543	400.000000	0
6544	400.000000	0
6545	400.000000	0
6546	400.000000	0
6547	400.000000	0
6548	400.000000	0
6549	400.000000	0
6550	400.000000	0
6551	400.000000	0
6552	400.000000	0
6553	400.000000	0
6554	400.000000	0
6555	400.000000	0
6556	400.000000	0
6557	400.000000	0
6558	400.000000	0
6559	400.000000	0
6560	400.000000	0
6561	400.000000	0
6562	400.000000	0
6563	400.000000	0
6564	400.000000	0
6565	400.000000	0
6566	400.000000	0
6567	400.000000	0
6568	400.000000	0
6569	400.000000	0
6570	400.000000	0
6571	400.000000	0
6572	400.000000	0
6573	400.000000	0
6574	400.000000	0
6575	400.000000	0
6576	400.000000	0
6577	400.000000	0
6578	400.000000	0
6579	400.000000	0
6580	400.000000	0
6581	400.000000	0
6582	404.000000	0
6583	440.000000	0
6584	440.000000	0
6585	656.000000	0
6586	800.000000	0
6587	764.000000	0
6588	440.000000	0
6589	440.000000	0
6590	656.000000	0
6591	800.000000	0
6592	800.000000	0
6593	800.000000	0
6594	800.000000	0
6595	560.000000	0
6596	400.000000	0
6597	400.000000	0
6598	400.000000	0
6599	400.000000	0
6600	400.000000	0
6601	400.000000	0
6602	400.000000	0
6603	400.000000	0
6604	400.000000	0
6605	400.000000	0
6606	400.000000	0
6607	404.000000	0
6608	440.000000	0
6609	440.000000	0
6610	656.000000	0
6611	800.000000	0
6612	796.000000	0
6613	760.000000	0
6614	760.000000	0
6615	544.000000	0
6616	400.000000	0
6617	400.000000	0
6618	400.000000	0
6619	1120.000000	0
6620	1600.000000	0
6621	1480.000000	0
6622	400.000000	0
6623	400.000000	0
6624	400.000000	0
6625	400.000000	0
6626	400.000000	0
6627	400.000000	0
6628	400.000000	0
6629	400.000000	0
6630	400.000000	0
6631	396.000000	0
6632	360.000000	0
6633	360.000000	0
6634	400.000000	0
6635	400.000000	0
6636	400.000000	0
6637	400.000000	0
6638	400.000000	0
6639	400.000000	0
6640	400.000000	0
6641	400.000000	0
6642	400.000000	0
6643	400.000000	0
6644	400.000000	0
6645	400.000000	0
6646	400.000000	0
6647	400.000000	0
6648	400.000000	0
6649	400.000000	0
6650	400.000000	0
6651	400.000000	0
6652	400.000000	0
6653	400.000000	0
6654	400.000000	0
6655	400.000000	0
6656	400.000000	0
6657	400.000000	0
6658	400.000000	0
6659	400.000000	0
6660	400.000000	0
6661	400.000000	0
6662	400.000000	0
6663	400.000000	0
6664	400.000000	0
6665	440.000000	0
6666	800.000000	0
6667	800.000000	0
6668	800.000000	0
6669	800.000000	0
6670	800.000000	0
6671	800.000000	0
6672	800.000000	0
6673	800.000000	0
6674	800.000000	0
6675	800.000000	0
6676	800.000000	0
6677	800.000000	0
6678	560.000000	0
6679	400.000000	0
6680	400.000000	0
6681	400.000000	0
6682	400.000000	0
6683	400.000000	0
6684	400.000000	0
6685	400.000000	0
6686	400.000000	0
6687	400.000000	0
6688	400.000000	0
6689	400.000000	0
6690	440.000000	0
6691	800.000000	0
6692	800.000000	0
6693	800.000000	0
6694	800.000000	0
6695	760.000000	0
6696	400.000000	0
6697	400.000000	0
6698	400.000000	0
6699	400.000000	0
6700	400.000000	0
6701	1120.000000	0
6702	1600.000000	0
6703	1480.000000	0
6704	400.000000	0
6705	400.000000	0
6706	400.000000	0
6707	400.000000	0
6708	400.000000	0
6709	400.000000	0
6710	400.000000	0
6711	400.000000	0
6712	400.000000	0
6713	400.000000	0
6714	400.000000	0
6715	400.000000	0
6716	400.000000	0
6717	400.000000	0
6718	400.000000	0
6719	400.000000	0
6720	400.000000	0
6721	400.000000	0
6722	400.000000	0
6723	400.000000	0
6724	400.000000	0
6725	400.000000	0
6726	400.000000	0
6727	400.000000	0
6728	400.000000	0
6729	400.000000	0
6730	400.000000	0
6731	400.000000	0
6732	400.000000	0
6733	400.000000	0
6734	400.000000	0
6735	400.000000	0
6736	400.000000	0
6737	400.000000	0
6738	400.000000	0
6739	400.000000	0
6740	400.000000	0
6741	400.000000	0
6742	400.000000	0
6743	400.000000	0
6744	440.000000	0
6745	800.000000	0
6746	800.000000	0
6747	800.000000	0
6748	800.000000	0
6749	800.000000	0
6750	800.000000	0
6751	800.000000	0
6752	800.000000	0
6753	800.000000	0
6754	800.000000	0
6755	800.000000	0
6756	800.000000	0
6757	560.000000	0
6758	400.000000	0
6759	400.000000	0
6760	400.000000	0
6761	400.000000	0
6762	400.000000	0
6763	400.000000	0
6764	400.000000	0
6765	400.000000	0
6766	400.000000	0
6767	400.000000	0
6768	400.000000	0
6769	440.000000	0
6770	800.000000	0
6771	800.000000	0
6772	800.000000	0
6773	800.000000	0
6774	760.000000	0
6775	400.000000	0
6776	1120.000000	0
6777	1600.000000	0
6778	1480.000000	0
6779	400.000000	0
6780	400.000000	0
6781	400.000000	0
6782	400.000000	0
6783	400.000000	0
6784	400.000000	0
6785	400.000000	0
6786	400.000000	0
6787	400.000000	0
6788	360.000000	0
6789	400.000000	0
6790	400.000000	0
6791	400.000000	0
6792	400.000000	0
6793	400.000000	0
6794	400.000000	0
6795	400.000000	0
6796	400.000000	0
6797	400.000000	0
6798	400.000000	0
6799	400.000000	0
6800	400.000000	0
6801	400.000000	0
6802	400.000000	0
6803	400.000000	0
6804	400.000000	0
6805	400.000000	0
6806	400.000000	0
6807	400.000000	0
6808	400.000000	0
6809	400.000000	0
6810	400.000000	0
6811	400.000000	0
6812	400.000000	0
6813	400.000000	0
6814	400.000000	0
6815	400.000000	0
6816	400.000000	0
6817	400.000000	0
6818	400.000000	0
6819	400.000000	0
6820	440.000000	0
6821	800.000000	0
6822	800.000000	0
6823	800.000000	0
6824	800.000000	0
6825	800.000000	0
6826	800.000000	0
6827	800.000000	0
6828	656.000000	0
6829	560.000000	0
6830	584.000000	0
6831	800.000000	0
6832	800.000000	0
6833	560.000000	0
6834	400.000000	0
6835	400.000000	0
6836	400.000000	0
6837	400.000000	0
6838	400.000000	0
6839	400.000000	0
6840	400.000000	0
6841	400.000000	0
6842	400.000000	0
6843	544.000000	0
6844	640.000000	0
6845	656.000000	0
6846	800.000000	0
6847	800.000000	0
6848	656.000000	0
6849	560.000000	0
6850	520.000000	0
6851	880.000000	0
6852	1168.000000	0
6853	1360.000000	0
6854	1264.000000	0
6855	400.000000	0
6856	400.000000	0
6857	400.000000	0
6858	400.000000	0
6859	400.000000	0
6860	400.000000	0
6861	400.000000	0
6862	400.000000	0
6863	400.000000	0
6864	360.000000	0
6865	400.000000	0
6866	400.000000	0
6867	400.000000	0
6868	400.000000	0
6869	400.000000	0
6870	400.000000	0
6871	400.000000	0
6872	400.000000	0
6873	400.000000	0
6874	400.000000	0
6875	400.000000	0
6876	400.000000	0
6877	400.000000	0
6878	400.000000	0
6879	400.000000	0
6880	400.000000	0
6881	400.000000	0
6882	400.000000	0
6883	400.000000	0
6884	400.000000	0
6885	400.000000	0
6886	400.000000	0
6887	400.000000	0
6888	400.000000	0
6889	400.000000	0
6890	400.000000	0
6891	400.000000	0
6892	400.000000	0
6893	400.000000	0
6894	400.000000	0
6895	400.000000	0
6896	440.000000	0
6897	800.000000	0
6898	800.000000	0
6899	800.000000	0
6900	800.000000	0
6901	800.000000	0
6902	800.000000	0
6903	800.000000	0
6904	560.000000	0
6905	400.000000	0
6906	440.000000	0
6907	800.000000	0
6908	800.000000	0
6909	560.000000	0
6910	400.000000	0
6911	400.000000	0
6912	400.000000	0
6913	400.000000	0
6914	400.000000	0
6915	400.000000	0
6916	400.000000	0
6917	400.000000	0
6918	400.000000	0
6919	640.000000	0
6920	800.000000	0
6921	800.000000	0
6922	800.000000	0
6923	800.000000	0
6924	560.000000	0
6925	400.000000	0
6926	360.000000	0
6927	480.000000	0
6928	1200.000000	0
6929	1200.000000	0
6930	1200.000000	0
6931	1200.000000	0
6932	1120.000000	0
6933	400.000000	0
6934	400.000000	0
6935	400.000000	0
6936	400.000000	0
6937	400.000000	0
6938	400.000000	0
6939	400.000000	0
6940	400.000000	0
6941	400.000000	0
6942	360.000000	0
6943	440.000000	0
6944	436.000000	0
6945	400.000000	0
6946	400.000000	0
6947	400.000000	0
6948	400.000000	0
6949	400.000000	0
6950	400.000000	0
6951	400.000000	0
6952	400.000000	0
6953	400.000000	0
6954	400.000000	0
6955	400.000000	0
6956	400.000000	0
6957	400.000000	0
6958	400.000000	0
6959	400.000000	0
6960	400.000000	0
6961	400.000000	0
6962	400.000000	0
6963	400.000000	0
6964	400.000000	0
6965	400.000000	0
6966	400.000000	0
6967	400.000000	0
6968	400.000000	0
6969	400.000000	0
6970	400.000000	0
6971	400.000000	0
6972	424.000000	0
6973	440.000000	0
6974	476.000000	0
6975	800.000000	0
6976	800.000000	0
6977	800.000000	0
6978	800.000000	0
6979	796.000000	0
6980	760.000000	0
6981	760.000000	0
6982	544.000000	0
6983	400.000000	0
6984	440.000000	0
6985	800.000000	0
6986	800.000000	0
6987	560.000000	0
6988	400.000000	0
6989	400.000000	0
6990	400.000000	0
6991	400.000000	0
6992	400.000000	0
6993	400.000000	0
6994	404.000000	0
6995	440.000000	0
6996	440.000000	0
6997	656.000000	0
6998	800.000000	0
6999	796.000000	0
7000	760.000000	0
7001	760.000000	0
7002	544.000000	0
7003	400.000000	0
7004	1200.000000	0
7005	1200.000000	0
7006	1200.000000	0
7007	1200.000000	0
7008	1120.000000	0
7009	400.000000	0
7010	400.000000	0
7011	400.000000	0
7012	400.000000	0
7013	400.000000	0
7014	400.000000	0
7015	360.000000	0
7016	800.000000	0
7017	760.000000	0
7018	400.000000	0
7019	400.000000	0
7020	400.000000	0
7021	400.000000	0
7022	400.000000	0
7023	400.000000	0
7024	400.000000	0
7025	400.000000	0
7026	400.000000	0
7027	400.000000	0
7028	400.000000	0
7029	400.000000	0
7030	400.000000	0
7031	400.000000	0
7032	400.000000	0
7033	400.000000	0
7034	400.000000	0
7035	400.000000	0
7036	400.000000	0
7037	400.000000	0
7038	400.000000	0
7039	400.000000	0
7040	400.000000	0
7041	400.000000	0
7042	400.000000	0
7043	400.000000	0
7044	400.000000	0
7045	640.000000	0
7046	800.000000	0
7047	800.000000	0
7048	800.000000	0
7049	800.000000	0
7050	800.000000	0
7051	800.000000	0
7052	760.000000	0
7053	400.000000	0
7054	400.000000	0
7055	400.000000	0
7056	400.000000	0
7057	440.000000	0
7058	800.000000	0
7059	800.000000	0
7060	560.000000	0
7061	400.000000	0
7062	400.000000	0
7063	400.000000	0
7064	400.000000	0
7065	400.000000	0
7066	400.000000	0
7067	440.000000	0
7068	800.000000	0
7069	800.000000	0
7070	800.000000	0
7071	800.000000	0
7072	760.000000	0
7073	400.000000	0
7074	400.000000	0
7075	400.000000	0
7076	400.000000	0
7077	1200.000000	0
7078	1200.000000	0
7079	1200.000000	0
7080	1120.000000	0
7081	400.000000	0
7082	400.000000	0
7083	400.000000	0
7084	400.000000	0
7085	400.000000	0
7086	360.000000	0
7087	800.000000	0
7088	760.000000	0
7089	400.000000	0
7090	400.000000	0
7091	400.000000	0
7092	400.000000	0
7093	400.000000	0
7094	400.000000	0
7095	400.000000	0
7096	400.000000	0
7097	400.000000	0
7098	400.000000	0
7099	400.000000	0
7100	400.000000	0
7101	400.000000	0
7102	400.000000	0
7103	400.000000	0
7104	400.000000	0
7105	400.000000	0
7106	400.000000	0
7107	400.000000	0
7108	400.000000	0
7109	400.000000	0
7110	400.000000	0
7111	400.000000	0
7112	400.000000	0
7113	400.000000	0
7114	400.000000	0
7115	400.000000	0
7116	640.000000	0
7117	800.000000	0
7118	800.000000	0
7119	800.000000	0
7120	800.000000	0
7121	800.000000	0
7122	800.000000	0
7123	760.000000	0
7124	400.000000	0
7125	400.000000	0
7126	400.000000	0
7127	400.000000	0
7128	440.000000	0
7129	800.000000	0
7130	800.000000	0
7131	560.000000	0
7132	400.000000	0
7133	400.000000	0
7134	400.000000	0
7135	400.000000	0
7136	400.000000	0
7137	400.000000	0
7138	440.000000	0
7139	800.000000	0
7140	800.000000	0
7141	800.000000	0
7142	800.000000	0
7143	760.000000	0
7144	400.000000	0
7145	400.000000	0
7146	400.000000	0
7147	400.000000	0
7148	1200.000000	0
7149	1200.000000	0
7150	1200.000000	0
7151	1120.000000	0
7152	400.000000	0
7153	400.000000	0
7154	400.000000	0
7155	400.000000	0
7156	360.000000	0
7157	560.000000	0
7158	544.000000	0
7159	400.000000	0
7160	400.000000	0
7161	400.000000	0
7162	400.000000	0
7163	400.000000	0
7164	400.000000	0
7165	400.000000	0
7166	400.000000	0
7167	400.000000	0
7168	400.000000	0
7169	400.000000	0
7170	400.000000	0
7171	400.000000	0
7172	400.000000	0
7173	400.000000	0
7174	400.000000	0
7175	400.000000	0
7176	400.000000	0
7177	400.000000	0
7178	400.000000	0
7179	400.000000	0
7180	400.000000	0
7181	400.000000	0
7182	400.000000	0
7183	424.000000	0
7184	640.000000	0
7185	640.000000	0
7186	736.000000	0
7187	800.000000	0
7188	800.000000	0
7189	800.000000	0
7190	800.000000	0
7191	656.000000	0
7192	560.000000	0
7193	544.000000	0
7194	400.000000	0
7195	400.000000	0
7196	400.000000	0
7197	400.000000	0
7198	440.000000	0
7199	800.000000	0
7200	800.000000	0
7201	560.000000	0
7202	400.000000	0
7203	400.000000	0
7204	400.000000	0
7205	400.000000	0
7206	400.000000	0
7207	400.000000	0
7208	440.000000	0
7209	800.000000	0
7210	800.000000	0
7211	800.000000	0
7212	800.000000	0
7213	760.000000	0
7214	400.000000	0
7215	400.000000	0
7216	400.000000	0
7217	1440.000000	0
7218	1440.000000	0
7219	1008.000000	0
7220	720.000000	0
7221	712.000000	0
7222	640.000000	0
7223	640.000000	0
7224	496.000000	0
7225	400.000000	0
7226	376.000000	0
7227	304.000000	0
7228	400.000000	0
7229	384.000000	0
7230	400.000000	0
7231	400.000000	0
7232	400.000000	0
7233	400.000000	0
7234	400.000000	0
7235	400.000000	0
7236	400.000000	0
7237	400.000000	0
7238	400.000000	0
7239	400.000000	0
7240	400.000000	0
7241	400.000000	0
7242	400.000000	0
7243	400.000000	0
7244	400.000000	0
7245	400.000000	0
7246	400.000000	0
7247	400.000000	0
7248	400.000000	0
7249	400.000000	0
7250	400.000000	0
7251	400.000000	0
7252	400.000000	0
7253	400.000000	0
7254	400.000000	0
7255	400.000000	0
7256	440.000000	0
7257	800.000000	0
7258	800.000000	0
7259	800.000000	0
7260	800.000000	0
7261	800.000000	0
7262	800.000000	0
7263	800.000000	0
7264	560.000000	0
7265	400.000000	0
7266	400.000000	0
7267	400.000000	0
7268	400.000000	0
7269	400.000000	0
7270	400.000000	0
7271	440.000000	0
7272	800.000000	0
7273	800.000000	0
7274	560.000000	0
7275	400.000000	0
7276	400.000000	0
7277	400.000000	0
7278	400.000000	0
7279	400.000000	0
7280	400.000000	0
7281	440.000000	0
7282	800.000000	0
7283	800.000000	0
7284	800.000000	0
7285	800.000000	0
7286	760.000000	0
7287	400.000000	0
7288	400.000000	0
7289	400.000000	0
7290	1600.000000	0
7291	1600.000000	0
7292	880.000000	0
7293	400.000000	0
7294	440.000000	0
7295	800.000000	0
7296	800.000000	0
7297	560.000000	0
7298	400.000000	0
7299	400.000000	0
7300	400.000000	0
7301	400.000000	0
7302	400.000000	0
7303	400.000000	0
7304	400.000000	0
7305	400.000000	0
7306	400.000000	0
7307	400.000000	0
7308	400.000000	0
7309	400.000000	0
7310	400.000000	0
7311	400.000000	0
7312	400.000000	0
7313	400.000000	0
7314	400.000000	0
7315	400.000000	0
7316	400.000000	0
7317	400.000000	0
7318	400.000000	0
7319	400.000000	0
7320	400.000000	0
7321	400.000000	0
7322	400.000000	0
7323	400.000000	0
7324	404.000000	0
7325	440.000000	0
7326	440.000000	0
7327	416.000000	0
7328	400.000000	0
7329	440.000000	0
7330	800.000000	0
7331	800.000000	0
7332	800.000000	0
7333	800.000000	0
7334	796.000000	0
7335	760.000000	0
7336	760.000000	0
7337	544.000000	0
7338	400.000000	0
7339	400.000000	0
7340	400.000000	0
7341	400.000000	0
7342	424.000000	0
7343	440.000000	0
7344	472.000000	0
7345	760.000000	0
7346	760.000000	0
7347	544.000000	0
7348	400.000000	0
7349	400.000000	0
7350	400.000000	0
7351	400.000000	0
7352	424.000000	0
7353	440.000000	0
7354	476.000000	0
7355	800.000000	0
7356	800.000000	0
7357	776.000000	0
7358	760.000000	0
7359	724.000000	0
7360	400.000000	0
7361	400.000000	0
7362	400.000000	0
7363	364.000000	0
7364	556.000000	0
7365	1600.000000	0
7366	1600.000000	0
7367	880.000000	0
7368	400.000000	0
7369	436.000000	0
7370	760.000000	0
7371	760.000000	0
7372	544.000000	0
7373	400.000000	0
7374	400.000000	0
7375	400.000000	0
7376	400.000000	0
7377	400.000000	0
7378	400.000000	0
7379	400.000000	0
7380	364.000000	0
7381	40.000000	0
7382	400.000000	0
7383	400.000000	0
7384	400.000000	0
7385	400.000000	0
7386	400.000000	0
7387	400.000000	0
